Date,Site/Offer ID,Site/Offer,Insertion ID,Insertion,Creative ID,Creative,Creative Sizes,Imp.,Clicks,conversions,revenue,key
2016-03-10,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,30698,7,1,25.5,2016-03-10_1123_7492_1735
2016-03-10,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,22671,3,1,58.5,2016-03-10_1123_7487_1735
2016-03-10,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,8422,3,1,25.5,2016-03-10_1123_7490_1731
2016-03-10,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,17539,2,2,63.0,2016-03-10_1123_7485_1731
2016-03-11,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,64211,6,4,135.0,2016-03-11_1123_7492_1735
2016-03-11,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,4444,2,1,37.5,2016-03-11_1123_7491_1740
2016-03-11,1123,Quantcast,7488,Retargeting pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,2774,3,1,37.5,2016-03-11_1123_7488_1732
2016-03-11,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,41038,5,3,121.0,2016-03-11_1123_7487_1735
2016-03-11,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,16734,4,3,129.5,2016-03-11_1123_7490_1731
2016-03-11,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,9324,5,4,122.5,2016-03-11_1123_7489_1733
2016-03-11,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,36418,6,3,112.5,2016-03-11_1123_7485_1731
2016-03-11,1123,Quantcast,7484,Conquête pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,7847,5,1,37.5,2016-03-11_1123_7484_1733
2016-03-12,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,44486,11,4,155.0,2016-03-12_1123_7492_1735
2016-03-12,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,11814,-,1,25.5,2016-03-12_1123_7490_1731
2016-03-12,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,5509,8,1,25.5,2016-03-12_1123_7489_1733
2016-03-12,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,26578,3,1,25.5,2016-03-12_1123_7485_1731
2016-03-13,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,42857,13,6,247.5,2016-03-13_1123_7492_1735
2016-03-13,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,3960,4,1,46.0,2016-03-13_1123_7491_1740
2016-03-13,1123,Quantcast,7488,Retargeting pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,1537,1,1,25.5,2016-03-13_1123_7488_1732
2016-03-13,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,29572,5,3,88.5,2016-03-13_1123_7485_1731
2016-03-14,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,62086,11,9,348.0,2016-03-14_1123_7492_1735
2016-03-14,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,5093,6,3,134.3,2016-03-14_1123_7491_1740
2016-03-14,1123,Quantcast,7488,Retargeting pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,2823,2,2,71.5,2016-03-14_1123_7488_1732
2016-03-14,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,44408,8,1,37.5,2016-03-14_1123_7487_1735
2016-03-14,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,18922,10,7,252.0,2016-03-14_1123_7490_1731
2016-03-14,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,12355,9,8,302.0,2016-03-14_1123_7489_1733
2016-03-14,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,39883,3,4,195.0,2016-03-14_1123_7485_1731
2016-03-15,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,61271,8,11,399.0,2016-03-15_1123_7492_1735
2016-03-15,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,5979,2,1,25.5,2016-03-15_1123_7491_1740
2016-03-15,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,35898,3,2,71.5,2016-03-15_1123_7487_1735
2016-03-15,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,20872,3,3,97.0,2016-03-15_1123_7490_1731
2016-03-15,1123,Quantcast,7873,Conquête pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,3035,2,1,25.5,2016-03-15_1123_7873_1732
2016-03-15,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,14208,12,1,37.5,2016-03-15_1123_7489_1733
2016-03-15,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,54623,3,6,212.91,2016-03-15_1123_7485_1731
2016-03-15,1123,Quantcast,7484,Conquête pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,6892,3,1,25.5,2016-03-15_1123_7484_1733
2016-03-16,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,56135,10,10,303.0,2016-03-16_1123_7492_1735
2016-03-16,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,6973,1,4,146.5,2016-03-16_1123_7491_1740
2016-03-16,1123,Quantcast,7488,Retargeting pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,3639,-,1,130.0,2016-03-16_1123_7488_1732
2016-03-16,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,42714,8,1,37.5,2016-03-16_1123_7487_1735
2016-03-16,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,21815,4,7,235.5,2016-03-16_1123_7490_1731
2016-03-16,1123,Quantcast,7873,Conquête pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,5541,-,1,37.5,2016-03-16_1123_7873_1732
2016-03-16,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,18137,8,4,146.5,2016-03-16_1123_7489_1733
2016-03-16,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,49643,2,5,268.0,2016-03-16_1123_7485_1731
2016-03-17,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,61919,8,8,354.5,2016-03-17_1123_7492_1735
2016-03-17,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,5075,2,1,25.5,2016-03-17_1123_7491_1740
2016-03-17,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,41128,2,4,135.0,2016-03-17_1123_7487_1735
2016-03-17,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,18774,3,4,122.5,2016-03-17_1123_7490_1731
2016-03-17,1123,Quantcast,7873,Conquête pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,4499,2,1,25.5,2016-03-17_1123_7873_1732
2016-03-17,1123,Quantcast,7486,Conquête pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,2377,-,1,25.5,2016-03-17_1123_7486_1740
2016-03-17,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,12300,9,2,83.5,2016-03-17_1123_7489_1733
2016-03-17,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,48393,6,4,146.5,2016-03-17_1123_7485_1731
2016-03-17,1123,Quantcast,7484,Conquête pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,5012,4,2,83.5,2016-03-17_1123_7484_1733
2016-03-18,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,67481,18,7,285.0,2016-03-18_1123_7492_1735
2016-03-18,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,39916,9,2,63.0,2016-03-18_1123_7487_1735
2016-03-18,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,18625,6,11,354.5,2016-03-18_1123_7490_1731
2016-03-18,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,49124,5,3,109.0,2016-03-18_1123_7485_1731
2016-03-19,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,38822,7,2,84.0,2016-03-19_1123_7492_1735
2016-03-19,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,4745,6,1,25.5,2016-03-19_1123_7491_1740
2016-03-19,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,37262,-,1,58.5,2016-03-19_1123_7487_1735
2016-03-19,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,15858,6,4,114.0,2016-03-19_1123_7490_1731
2016-03-19,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,31572,2,2,51.0,2016-03-19_1123_7485_1731
2016-03-20,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,36859,11,4,122.5,2016-03-20_1123_7492_1735
2016-03-20,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,4987,3,2,71.5,2016-03-20_1123_7491_1740
2016-03-20,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,21587,8,2,51.0,2016-03-20_1123_7487_1735
2016-03-20,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,17142,13,1,25.5,2016-03-20_1123_7490_1731
2016-03-20,1123,Quantcast,7486,Conquête pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,1445,1,1,25.5,2016-03-20_1123_7486_1740
2016-03-20,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,3507,3,1,37.5,2016-03-20_1123_7489_1733
2016-03-20,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,27645,3,3,88.5,2016-03-20_1123_7485_1731
2016-03-21,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,57241,9,8,245.0,2016-03-21_1123_7492_1735
2016-03-21,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,6087,2,4,114.0,2016-03-21_1123_7491_1740
2016-03-21,1123,Quantcast,7488,Retargeting pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,2748,2,2,51.0,2016-03-21_1123_7488_1732
2016-03-21,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,38899,6,3,88.5,2016-03-21_1123_7487_1735
2016-03-21,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,23884,11,15,597.5,2016-03-21_1123_7490_1731
2016-03-21,1123,Quantcast,7486,Conquête pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,2620,2,1,37.5,2016-03-21_1123_7486_1740
2016-03-21,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,6992,8,3,97.0,2016-03-21_1123_7489_1733
2016-03-21,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,48909,13,10,369.5,2016-03-21_1123_7485_1731
2016-03-22,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,58239,23,12,413.0,2016-03-22_1123_7492_1735
2016-03-22,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,5660,6,2,71.5,2016-03-22_1123_7491_1740
2016-03-22,1123,Quantcast,7488,Retargeting pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,2842,2,1,25.5,2016-03-22_1123_7488_1732
2016-03-22,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,35107,1,4,147.0,2016-03-22_1123_7487_1735
2016-03-22,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,27338,9,7,231.5,2016-03-22_1123_7490_1731
2016-03-22,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,6324,2,3,109.5,2016-03-22_1123_7489_1733
2016-03-22,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,53000,4,9,356.5,2016-03-22_1123_7485_1731
2016-03-23,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,64284,8,14,471.5,2016-03-23_1123_7492_1735
2016-03-23,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,6695,4,1,25.5,2016-03-23_1123_7491_1740
2016-03-23,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,35360,4,4,155.5,2016-03-23_1123_7487_1735
2016-03-23,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,26572,7,8,316.5,2016-03-23_1123_7490_1731
2016-03-23,1123,Quantcast,7873,Conquête pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,4617,2,2,48.0,2016-03-23_1123_7873_1732
2016-03-23,1123,Quantcast,7486,Conquête pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,2068,3,2,63.0,2016-03-23_1123_7486_1740
2016-03-23,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,6105,8,2,51.0,2016-03-23_1123_7489_1733
2016-03-23,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,60562,4,12,473.5,2016-03-23_1123_7485_1731
2016-03-23,1123,Quantcast,7484,Conquête pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,8003,7,1,22.5,2016-03-23_1123_7484_1733
2016-03-24,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,58700,9,5,139.5,2016-03-24_1123_7492_1735
2016-03-24,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,6043,5,1,46.0,2016-03-24_1123_7491_1740
2016-03-24,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,34064,5,7,219.5,2016-03-24_1123_7487_1735
2016-03-24,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,22727,4,12,407.5,2016-03-24_1123_7490_1731
2016-03-24,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,8033,6,2,71.5,2016-03-24_1123_7489_1733
2016-03-24,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,50957,7,2,63.0,2016-03-24_1123_7485_1731
2016-03-25,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,59031,18,11,496.0,2016-03-25_1123_7492_1735
2016-03-25,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,5446,2,1,25.5,2016-03-25_1123_7491_1740
2016-03-25,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,14425,3,7,263.0,2016-03-25_1123_7487_1735
2016-03-25,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,21713,6,4,138.0,2016-03-25_1123_7490_1731
2016-03-25,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,7910,6,2,63.0,2016-03-25_1123_7489_1733
2016-03-25,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,64568,11,27,883.0,2016-03-25_1123_7485_1731
