Date,Site/Offer ID,Site/Offer,Insertion ID,Insertion,Creative ID,Creative,Creative Sizes,Imp.,Clicks,conversions,revenue,key
2016-03-26,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,38912,10,9,348.0,2016-03-26_1123_7492_1735
2016-03-26,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,4208,2,2,75.0,2016-03-26_1123_7491_1740
2016-03-26,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,9772,3,1,51.0,2016-03-26_1123_7487_1735
2016-03-26,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,15065,4,3,70.5,2016-03-26_1123_7490_1731
2016-03-26,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,3339,7,1,37.5,2016-03-26_1123_7489_1733
2016-03-26,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,40707,11,16,679.5,2016-03-26_1123_7485_1731
2016-03-27,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,35948,3,1,25.5,2016-03-27_1123_7492_1735
2016-03-27,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,3589,-,1,25.5,2016-03-27_1123_7491_1740
2016-03-27,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,17965,3,3,73.5,2016-03-27_1123_7490_1731
2016-03-27,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,3200,2,1,25.5,2016-03-27_1123_7489_1733
2016-03-27,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,39365,7,12,391.5,2016-03-27_1123_7485_1731
2016-03-28,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,54785,14,7,255.5,2016-03-28_1123_7492_1735
2016-03-28,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,5150,2,4,135.0,2016-03-28_1123_7491_1740
2016-03-28,1123,Quantcast,7488,Retargeting pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,2354,2,1,25.5,2016-03-28_1123_7488_1732
2016-03-28,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,11111,-,3,150.5,2016-03-28_1123_7487_1735
2016-03-28,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,26603,6,8,248.5,2016-03-28_1123_7490_1731
2016-03-28,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,6501,6,1,25.5,2016-03-28_1123_7489_1733
2016-03-28,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,63031,11,42,1396.5,2016-03-28_1123_7485_1731
2016-03-29,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,57764,9,15,498.5,2016-03-29_1123_7492_1735
2016-03-29,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,4984,4,4,134.5,2016-03-29_1123_7491_1740
2016-03-29,1123,Quantcast,7488,Retargeting pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,2332,2,1,25.5,2016-03-29_1123_7488_1732
2016-03-29,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,8776,2,3,88.5,2016-03-29_1123_7487_1735
2016-03-29,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,22172,2,19,596.5,2016-03-29_1123_7490_1731
2016-03-29,1123,Quantcast,7486,Conquête pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,567,-,1,37.5,2016-03-29_1123_7486_1740
2016-03-29,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,7808,8,3,109.0,2016-03-29_1123_7489_1733
2016-03-29,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,76822,18,62,2471.5,2016-03-29_1123_7485_1731
2016-03-30,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,64664,15,10,261.0,2016-03-30_1123_7492_1735
2016-03-30,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,5209,2,3,150.5,2016-03-30_1123_7491_1740
2016-03-30,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,21170,2,5,160.0,2016-03-30_1123_7487_1735
2016-03-30,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,21599,2,9,331.0,2016-03-30_1123_7490_1731
2016-03-30,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,9977,6,8,302.0,2016-03-30_1123_7489_1733
2016-03-30,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,86306,26,56,2014.0,2016-03-30_1123_7485_1731
2016-03-31,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,55889,11,7,220.5,2016-03-31_1123_7492_1735
2016-03-31,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,4678,7,4,166.0,2016-03-31_1123_7491_1740
2016-03-31,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,13568,4,3,97.0,2016-03-31_1123_7487_1735
2016-03-31,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,20304,1,8,902.5,2016-03-31_1123_7490_1731
2016-03-31,1123,Quantcast,7873,Conquête pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,814,1,2,63.0,2016-03-31_1123_7873_1732
2016-03-31,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,7399,7,3,109.0,2016-03-31_1123_7489_1733
2016-03-31,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,79755,18,59,2218.0,2016-03-31_1123_7485_1731
2016-04-01,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,62558,16,5,151.5,2016-04-01_1123_7492_1735
2016-04-01,1123,Quantcast,7488,Retargeting pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,2504,3,1,37.5,2016-04-01_1123_7488_1732
2016-04-01,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,20526,4,1,58.5,2016-04-01_1123_7487_1735
2016-04-01,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,20495,5,15,546.0,2016-04-01_1123_7490_1731
2016-04-01,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,3803,6,2,155.5,2016-04-01_1123_7489_1733
2016-04-01,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,72047,19,45,1833.0,2016-04-01_1123_7485_1731
2016-04-02,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,41540,13,7,212.5,2016-04-02_1123_7492_1735
2016-04-02,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,3415,6,2,104.5,2016-04-02_1123_7491_1740
2016-04-02,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,14525,5,1,37.5,2016-04-02_1123_7487_1735
2016-04-02,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,11112,6,3,88.5,2016-04-02_1123_7490_1731
2016-04-02,1123,Quantcast,7873,Conquête pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,1070,1,1,37.5,2016-04-02_1123_7873_1732
2016-04-02,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,3937,8,2,51.0,2016-04-02_1123_7489_1733
2016-04-02,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,45373,15,23,688.5,2016-04-02_1123_7485_1731
2016-04-02,1123,Quantcast,7484,Conquête pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,2884,3,2,51.0,2016-04-02_1123_7484_1733
2016-04-03,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,39041,4,5,145.5,2016-04-03_1123_7492_1735
2016-04-03,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,3530,5,1,37.5,2016-04-03_1123_7491_1740
2016-04-03,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,12946,3,1,25.5,2016-04-03_1123_7487_1735
2016-04-03,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,11961,3,5,151.5,2016-04-03_1123_7490_1731
2016-04-03,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,3937,2,2,48.0,2016-04-03_1123_7489_1733
2016-04-03,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,44445,14,33,1197.5,2016-04-03_1123_7485_1731
2016-04-03,1123,Quantcast,7484,Conquête pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,1707,2,1,37.5,2016-04-03_1123_7484_1733
2016-04-04,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,56673,15,4,114.0,2016-04-04_1123_7492_1735
2016-04-04,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,4529,9,1,37.5,2016-04-04_1123_7491_1740
2016-04-04,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,14506,4,2,84.0,2016-04-04_1123_7487_1735
2016-04-04,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,18860,5,10,349.0,2016-04-04_1123_7490_1731
2016-04-04,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,7161,4,3,161.0,2016-04-04_1123_7489_1733
2016-04-04,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,73003,23,60,2200.5,2016-04-04_1123_7485_1731
2016-04-05,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,56899,20,7,255.5,2016-04-05_1123_7492_1735
2016-04-05,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,3937,5,2,63.0,2016-04-05_1123_7491_1740
2016-04-05,1123,Quantcast,7488,Retargeting pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,2322,1,1,25.5,2016-04-05_1123_7488_1732
2016-04-05,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,15101,7,2,84.0,2016-04-05_1123_7487_1735
2016-04-05,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,18012,9,9,315.5,2016-04-05_1123_7490_1731
2016-04-05,1123,Quantcast,7873,Conquête pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,1222,4,2,120.5,2016-04-05_1123_7873_1732
2016-04-05,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,7629,11,5,172.5,2016-04-05_1123_7489_1733
2016-04-05,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,79170,34,66,2250.0,2016-04-05_1123_7485_1731
2016-04-06,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,32623,8,3,88.5,2016-04-06_1123_7492_1735
2016-04-06,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,5855,16,3,88.5,2016-04-06_1123_7487_1735
2016-04-06,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,13468,12,9,238.5,2016-04-06_1123_7490_1731
2016-04-06,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,6096,13,1,25.5,2016-04-06_1123_7489_1733
2016-04-06,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,52050,34,23,842.0,2016-04-06_1123_7485_1731
2016-04-06,1123,Quantcast,7484,Conquête pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,1089,2,1,46.0,2016-04-06_1123_7484_1733
2016-04-07,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,44262,14,10,407.0,2016-04-07_1123_7492_1735
2016-04-07,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,3799,7,3,169.5,2016-04-07_1123_7491_1740
2016-04-07,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,22016,5,3,76.5,2016-04-07_1123_7487_1735
2016-04-07,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,18085,7,12,437.0,2016-04-07_1123_7490_1731
2016-04-07,1123,Quantcast,7873,Conquête pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,1035,2,1,46.0,2016-04-07_1123_7873_1732
2016-04-07,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,11116,18,1,25.5,2016-04-07_1123_7489_1733
2016-04-07,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,60659,17,71,2581.0,2016-04-07_1123_7485_1731
2016-04-08,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,56263,17,9,298.0,2016-04-08_1123_7492_1735
2016-04-08,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,4898,9,1,37.5,2016-04-08_1123_7491_1740
2016-04-08,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,20813,9,14,787.5,2016-04-08_1123_7490_1731
2016-04-08,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,12129,15,4,238.0,2016-04-08_1123_7489_1733
2016-04-08,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,59436,27,29,1181.0,2016-04-08_1123_7485_1731
2016-04-08,1123,Quantcast,7484,Conquête pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,10082,6,1,25.5,2016-04-08_1123_7484_1733
2016-04-09,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,35225,14,5,160.5,2016-04-09_1123_7492_1735
2016-04-09,1123,Quantcast,7491,Retargeting pack déménagement Particuliers_300x600,1740,300x600_LaPoste_Demenagement,300x600,3966,10,3,97.0,2016-04-09_1123_7491_1740
2016-04-09,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,29877,9,1,37.5,2016-04-09_1123_7487_1735
2016-04-09,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,14444,7,2,71.5,2016-04-09_1123_7490_1731
2016-04-09,1123,Quantcast,7873,Conquête pack déménagement Particuliers_120x600,1732,120x160_LaPoste_Demenagement,120x600,1967,5,1,25.5,2016-04-09_1123_7873_1732
2016-04-09,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,6077,13,4,126.0,2016-04-09_1123_7489_1733
2016-04-09,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,29292,14,4,159.0,2016-04-09_1123_7485_1731
2016-04-10,1123,Quantcast,7492,Retargeting pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,33950,13,2,96.0,2016-04-10_1123_7492_1735
2016-04-10,1123,Quantcast,7487,Conquête pack déménagement Particuliers_728x90,1735,728x90_LaPoste_Demenagement,728x90,23911,9,2,51.0,2016-04-10_1123_7487_1735
2016-04-10,1123,Quantcast,7490,Retargeting pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,9777,5,3,176.0,2016-04-10_1123_7490_1731
2016-04-10,1123,Quantcast,7489,Retargeting pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,4271,9,2,51.0,2016-04-10_1123_7489_1733
2016-04-10,1123,Quantcast,7485,Conquête pack déménagement Particuliers_300x250,1731,300x250_LaPoste_Demenagement,300x250,27859,14,5,214.0,2016-04-10_1123_7485_1731
2016-04-10,1123,Quantcast,7484,Conquête pack déménagement Particuliers_160x600,1733,160x600_LaPoste_Demenagement,160x600,4945,9,1,25.5,2016-04-10_1123_7484_1733
